station,lat,lon,depth,temperature,salinity,fluorescence
7,-25.92777778,-45.77944444,71,20.2603,36.3761,0.564
8,-26.01666667,-45.60166667,71,22.3511,36.8923,0.191
9,-26.09527778,-45.41916667,71,22.0561,36.7441,0.281
10,-26.30444444,-45.25777778,71,22.2638,36.8323,0.164
11,-25.86472222,-44.6725,71,22.8591,36.9176,0.188
12,-25.68944444,-44.84972222,71,21.6391,36.67,0.179
13,-25.555,-45.05694444,71,19.9438,36.347,0.73
14,-25.25944444,-45.21972222,71,17.221,35.8552,0.234
15,-25.29861111,-45.42888889,71,16.7386,35.7922,0.518
23,-24.64416667,-45.1,71,15.8364,35.706,0.459833333
24,-24.80555556,-44.925,71,19.389,36.2306,0.459833333
25,-25.08666667,-44.74277778,71,23.0153,36.9582,0.459833333
27,-25.37861111,-44.3875,71,22.6999,36.875,0.459833333
28,-25.49722222,-44.21722222,71,22.5902,36.7785,0.459833333
29,-24.96888889,-43.73722222,71,21.2155,36.5302,0.459833333
30,-24.92888889,-43.92583333,71,20.5954,36.3062,0.459833333
31,-24.68138889,-44.10194444,71,20.7567,36.3582,0.459833333
32,-24.42611111,-44.27444444,71,20.9604,36.5479,0.459833333
33,-24.43055556,-44.465,71,17.7352,35.9232,0.459833333
34,-24.10916667,-44.64277778,71,14.9052,35.5052,0.459833333
38,-23.89722222,-44.08805556,71,15.328,35.5967,0.459833333
39,-23.97472222,-43.90861111,71,16.3597,35.7433,0.459833333
40,-23.97694444,-43.73638889,71,16.9647,35.8122,0.459833333
41,-24.20027778,-43.55722222,71,21.0446,36.5533,0.459833333
42,-24.49138889,-43.37222222,71,22.8115,36.8568,0.459833333
43,-24.52972222,-43.20416667,71,23.4782,37.0065,0.459833333
44,-24.55416667,-42.48888889,71,24.4524,37.0992,0.459833333
45,-24.44388889,-42.62138889,71,21.0638,36.522,0.459833333
46,-24.32055556,-42.78055556,71,19.7988,36.3528,0.459833333
47,-24.12361111,-42.93722222,71,18.6949,36.0869,0.459833333
48,-23.95416667,-43.08833333,71,18.5542,36.0776,0.459833333
49,-23.71694444,-43.2375,71,16.1814,35.6943,0.459833333
50,-23.51972222,-43.38472222,71,15.3314,35.6178,0.459833333
52,-23.34555556,-42.66888889,71,14.8759,35.4873,0.459833333
53,-23.46555556,-42.50638889,71,16.8898,35.7838,0.459833333
54,-23.72194444,-42.34472222,71,19.1664,36.2101,0.459833333
55,-23.96055556,-42.17638889,71,19.3006,36.2354,0.459833333
56,-24.19388889,-42.01166667,71,20.4664,36.4474,0.459833333
57,-24.37305556,-41.82472222,71,24.8681,37.2073,0.459833333
58,-23.93861111,-41.41055556,71,25.05,37.1199,0.459833333
59,-24.03083333,-41.56583333,71,24.7039,37.1922,0.459833333
60,-23.82055556,-41.72333333,71,18.8182,36.0861,0.459833333
61,-23.63416667,-41.85777778,71,16.5438,35.7453,0.459833333
62,-23.31777778,-42.02111111,71,16.0687,35.6624,0.459833333
63,-23.19777778,-41.8325,71,15.4401,35.5779,0.459833333
64,-23.37472222,-41.66888889,71,15.9074,35.6678,0.459833333
65,-23.70055556,-41.51,71,20.8593,36.5041,0.459833333
66,-23.83138889,-41.36111111,71,25.7431,37.2765,0.459833333
67,-23.77777778,-41.20638889,71,25.3435,37.157,0.459833333
68,-23.63777778,-40.99666667,71,25.4067,37.2261,0.459833333
69,-23.65277778,-41.15305556,71,25.6309,37.3187,0.459833333
70,-23.43388889,-41.31666667,71,23.4944,37.0278,0.459833333
75,-22.96277778,-41.15611111,71,21.5668,36.6395,0.459833333
76,-23.14583333,-40.98333333,71,24.3117,37.2176,0.459833333
77,-23.41444444,-40.83861111,71,24.9571,37.1761,0.459833333
77,-23.41444444,-40.83583333,71,25.086,37.1902,0.459833333
78,-22.87027778,-40.40888889,71,18.9824,36.1546,0.459833333
79,-22.71,-40.59583333,71,18.008,35.943,0.459833333
85,-22.10083333,-40.02694444,71,24.9334,37.1493,0.459833333
86,-22.24805556,-39.80833333,71,25.2202,37.1904,0.459833333
86,-22.24805556,-39.80833333,71,25.2202,37.1904,0.459833333
4,-25.36388889,-46.30472222,72,15.7732,35.5888,0.671
5,-25.49083333,-46.12222222,72,17.4208,35.9326,0.706
6,-25.855,-45.95861111,72,17.597,35.9297,0.996
7,-25.92777778,-45.77944444,72,20.1711,36.3834,0.547
8,-26.01666667,-45.60166667,72,22.3119,36.8346,0.192
9,-26.09527778,-45.41916667,72,21.9075,36.738,0.228
10,-26.30444444,-45.25777778,72,22.2557,36.7768,0.187
11,-25.86472222,-44.6725,72,22.8096,36.9088,0.176
12,-25.68944444,-44.84972222,72,21.5754,36.6386,0.181
13,-25.555,-45.05694444,72,19.7311,36.2864,0.706
14,-25.25944444,-45.21972222,72,17.2088,35.8534,0.211
15,-25.29861111,-45.42888889,72,16.6697,35.7775,0.501
23,-24.64416667,-45.1,72,15.6754,35.6333,0.441833333
24,-24.80555556,-44.925,72,19.3416,36.2442,0.441833333
25,-25.08666667,-44.74277778,72,22.9829,36.9475,0.441833333
27,-25.37861111,-44.3875,72,22.6516,36.8582,0.441833333
28,-25.49722222,-44.21722222,72,22.3262,36.7407,0.441833333
29,-24.96888889,-43.73722222,72,21.164,36.5196,0.441833333
30,-24.92888889,-43.92583333,72,20.5773,36.2944,0.441833333
31,-24.68138889,-44.10194444,72,20.7768,36.3683,0.441833333
32,-24.42611111,-44.27444444,72,20.8102,36.5098,0.441833333
33,-24.43055556,-44.465,72,17.7039,35.9253,0.441833333
34,-24.10916667,-44.64277778,72,14.8706,35.4852,0.441833333
38,-23.89722222,-44.08805556,72,15.2933,35.5652,0.441833333
39,-23.97472222,-43.90861111,72,16.3375,35.7211,0.441833333
40,-23.97694444,-43.73638889,72,16.9349,35.8133,0.441833333
41,-24.20027778,-43.55722222,72,20.9917,36.5462,0.441833333
42,-24.49138889,-43.37222222,72,22.7678,36.8557,0.441833333
43,-24.52972222,-43.20416667,72,23.4573,37.0058,0.441833333
44,-24.55416667,-42.48888889,72,24.3605,37.1033,0.441833333
45,-24.44388889,-42.62138889,72,21.0527,36.5212,0.441833333
46,-24.32055556,-42.78055556,72,19.7783,36.329,0.441833333
47,-24.12361111,-42.93722222,72,18.6394,36.0804,0.441833333
48,-23.95416667,-43.08833333,72,18.4785,36.0487,0.441833333
49,-23.71694444,-43.2375,72,16.0941,35.6898,0.441833333
50,-23.51972222,-43.38472222,72,15.2001,35.5673,0.441833333
52,-23.34555556,-42.66888889,72,14.8757,35.4874,0.441833333
53,-23.46555556,-42.50638889,72,16.8578,35.7663,0.441833333
54,-23.72194444,-42.34472222,72,19.0129,36.1714,0.441833333
55,-23.96055556,-42.17638889,72,19.2625,36.2355,0.441833333
56,-24.19388889,-42.01166667,72,20.4386,36.4453,0.441833333
57,-24.37305556,-41.82472222,72,24.8337,37.1987,0.441833333
58,-23.93861111,-41.41055556,72,24.9709,37.1431,0.441833333
59,-24.03083333,-41.56583333,72,24.6108,37.1819,0.441833333
60,-23.82055556,-41.72333333,72,18.782,36.0818,0.441833333
61,-23.63416667,-41.85777778,72,16.4796,35.7245,0.441833333
62,-23.31777778,-42.02111111,72,16.0584,35.6586,0.441833333
63,-23.19777778,-41.8325,72,15.3384,35.5897,0.441833333
64,-23.37472222,-41.66888889,72,15.8663,35.6585,0.441833333
65,-23.70055556,-41.51,72,20.76,36.4641,0.441833333
66,-23.83138889,-41.36111111,72,25.6401,37.2506,0.441833333
67,-23.77777778,-41.20638889,72,25.2621,37.1232,0.441833333
68,-23.63777778,-40.99666667,72,25.2765,37.1887,0.441833333
69,-23.65277778,-41.15305556,72,25.5565,37.197,0.441833333
70,-23.43388889,-41.31666667,72,23.3961,37.0401,0.441833333
75,-22.96277778,-41.15611111,72,21.539,36.6391,0.441833333
76,-23.14583333,-40.98333333,72,24.2694,37.1926,0.441833333
77,-23.41444444,-40.83861111,72,24.9544,37.1764,0.441833333
77,-23.41444444,-40.83583333,72,25.0569,37.1895,0.441833333
78,-22.87027778,-40.40888889,72,18.9321,36.1432,0.441833333
79,-22.71,-40.59583333,72,18.0033,35.9506,0.441833333
85,-22.10083333,-40.02694444,72,24.8852,37.1357,0.441833333
86,-22.24805556,-39.80833333,72,25.237,37.2262,0.441833333
86,-22.24805556,-39.80833333,72,25.237,37.2262,0.441833333
4,-25.36388889,-46.30472222,73,15.7613,35.5851,0.681
5,-25.49083333,-46.12222222,73,17.1764,35.869,0.643
6,-25.855,-45.95861111,73,17.5911,35.869,0.94
7,-25.92777778,-45.77944444,73,20.0725,36.3677,0.544
8,-26.01666667,-45.60166667,73,22.2931,36.8224,0.197
9,-26.09527778,-45.41916667,73,21.8133,36.6961,0.251
10,-26.30444444,-45.25777778,73,22.2511,36.8035,0.182
11,-25.86472222,-44.6725,73,22.7841,36.8983,0.203
12,-25.68944444,-44.84972222,73,21.5659,36.6479,0.229
13,-25.555,-45.05694444,73,19.6647,36.2831,0.7
14,-25.25944444,-45.21972222,73,17.2043,35.8539,0.206
15,-25.29861111,-45.42888889,73,16.6257,35.7676,0.486
23,-24.64416667,-45.1,73,15.6038,35.6047,0.4385
24,-24.80555556,-44.925,73,19.2506,36.2196,0.4385
25,-25.08666667,-44.74277778,73,22.8707,36.9611,0.4385
27,-25.37861111,-44.3875,73,22.5537,36.8715,0.4385
28,-25.49722222,-44.21722222,73,22.025,36.6546,0.4385
29,-24.96888889,-43.73722222,73,21.1303,36.5138,0.4385
30,-24.92888889,-43.92583333,73,20.5229,36.3115,0.4385
31,-24.68138889,-44.10194444,73,20.875,36.3721,0.4385
32,-24.42611111,-44.27444444,73,20.7814,36.4908,0.4385
33,-24.43055556,-44.465,73,17.5665,35.9246,0.4385
34,-24.10916667,-44.64277778,73,14.8216,35.4917,0.4385
38,-23.89722222,-44.08805556,73,15.2807,35.5505,0.4385
39,-23.97472222,-43.90861111,73,16.3205,35.7184,0.4385
40,-23.97694444,-43.73638889,73,16.9217,35.8081,0.4385
41,-24.20027778,-43.55722222,73,20.8589,36.5571,0.4385
42,-24.49138889,-43.37222222,73,22.7328,36.8544,0.4385
43,-24.52972222,-43.20416667,73,23.41,37,0.4385
44,-24.55416667,-42.48888889,73,24.272,37.084,0.4385
45,-24.44388889,-42.62138889,73,21.0213,36.5348,0.4385
46,-24.32055556,-42.78055556,73,19.7637,36.3269,0.4385
47,-24.12361111,-42.93722222,73,18.6253,36.0726,0.4385
48,-23.95416667,-43.08833333,73,18.4354,36.0434,0.4385
49,-23.71694444,-43.2375,73,15.9268,35.6949,0.4385
50,-23.51972222,-43.38472222,73,15.1755,35.5293,0.4385
53,-23.46555556,-42.50638889,73,16.8398,35.764,0.4385
54,-23.72194444,-42.34472222,73,18.9822,36.1564,0.4385
55,-23.96055556,-42.17638889,73,19.2459,36.2205,0.4385
56,-24.19388889,-42.01166667,73,20.4187,36.4382,0.4385
57,-24.37305556,-41.82472222,73,24.8034,37.1945,0.4385
58,-23.93861111,-41.41055556,73,24.9455,37.0981,0.4385
59,-24.03083333,-41.56583333,73,24.5265,37.1372,0.4385
60,-23.82055556,-41.72333333,73,18.7097,36.0876,0.4385
61,-23.63416667,-41.85777778,73,16.4325,35.736,0.4385
62,-23.31777778,-42.02111111,73,16.0478,35.653,0.4385
63,-23.19777778,-41.8325,73,15.3071,35.5373,0.4385
64,-23.37472222,-41.66888889,73,15.76,35.6633,0.4385
65,-23.70055556,-41.51,73,20.6796,36.4735,0.4385
66,-23.83138889,-41.36111111,73,25.4414,37.3267,0.4385
67,-23.77777778,-41.20638889,73,25.2263,37.1133,0.4385
68,-23.63777778,-40.99666667,73,25.1389,37.2008,0.4385
69,-23.65277778,-41.15305556,73,25.5518,37.194,0.4385
70,-23.43388889,-41.31666667,73,23.2907,36.9765,0.4385
75,-22.96277778,-41.15611111,73,21.4995,36.6247,0.4385
76,-23.14583333,-40.98333333,73,24.2136,37.1738,0.4385
77,-23.41444444,-40.83861111,73,24.9509,37.1764,0.4385
77,-23.41444444,-40.83583333,73,25.0353,37.1879,0.4385
78,-22.87027778,-40.40888889,73,18.7967,36.1318,0.4385
79,-22.71,-40.59583333,73,17.9873,35.9525,0.4385
85,-22.10083333,-40.02694444,73,24.7343,37.1127,0.4385
86,-22.24805556,-39.80833333,73,25.2181,37.2533,0.4385
86,-22.24805556,-39.80833333,73,25.2181,37.2533,0.4385
4,-25.36388889,-46.30472222,74,15.7579,35.5829,0.703
5,-25.49083333,-46.12222222,74,17.0193,35.8179,0.668
6,-25.855,-45.95861111,74,17.4173,35.8974,1.02
7,-25.92777778,-45.77944444,74,19.9425,36.3548,0.526
8,-26.01666667,-45.60166667,74,22.2284,36.8263,0.203
9,-26.09527778,-45.41916667,74,21.782,36.706,0.229
10,-26.30444444,-45.25777778,74,22.2114,36.7958,0.182
11,-25.86472222,-44.6725,74,22.7652,36.8968,0.19
12,-25.68944444,-44.84972222,74,21.566,36.6546,0.315
13,-25.555,-45.05694444,74,19.5537,36.2833,0.676
14,-25.25944444,-45.21972222,74,17.1797,35.8557,0.219
15,-25.29861111,-45.42888889,74,16.5993,35.7614,0.5
23,-24.64416667,-45.1,74,15.5308,35.6244,0.452583333
24,-24.80555556,-44.925,74,19.2063,36.2031,0.452583333
25,-25.08666667,-44.74277778,74,22.6955,36.92,0.452583333
27,-25.37861111,-44.3875,74,22.4596,36.8516,0.452583333
28,-25.49722222,-44.21722222,74,21.7731,36.564,0.452583333
29,-24.96888889,-43.73722222,74,21.0693,36.5246,0.452583333
30,-24.92888889,-43.92583333,74,20.431,36.3202,0.452583333
31,-24.68138889,-44.10194444,74,20.8955,36.4794,0.452583333
32,-24.42611111,-44.27444444,74,20.7678,36.482,0.452583333
33,-24.43055556,-44.465,74,17.4406,35.8854,0.452583333
34,-24.10916667,-44.64277778,74,14.761,35.4752,0.452583333
38,-23.89722222,-44.08805556,74,15.2784,35.5492,0.452583333
39,-23.97472222,-43.90861111,74,16.3024,35.717,0.452583333
40,-23.97694444,-43.73638889,74,16.8996,35.8151,0.452583333
41,-24.20027778,-43.55722222,74,20.7752,36.5039,0.452583333
42,-24.49138889,-43.37222222,74,22.7057,36.8405,0.452583333
43,-24.52972222,-43.20416667,74,23.3877,36.9969,0.452583333
44,-24.55416667,-42.48888889,74,24.1932,37.0754,0.452583333
45,-24.44388889,-42.62138889,74,20.9091,36.5513,0.452583333
46,-24.32055556,-42.78055556,74,19.7559,36.3214,0.452583333
47,-24.12361111,-42.93722222,74,18.6073,36.0687,0.452583333
48,-23.95416667,-43.08833333,74,18.4186,36.0463,0.452583333
49,-23.71694444,-43.2375,74,15.7541,35.6799,0.452583333
50,-23.51972222,-43.38472222,74,15.171,35.5262,0.452583333
53,-23.46555556,-42.50638889,74,16.8209,35.7634,0.452583333
54,-23.72194444,-42.34472222,74,18.9647,36.1517,0.452583333
55,-23.96055556,-42.17638889,74,19.2139,36.2293,0.452583333
56,-24.19388889,-42.01166667,74,20.3985,36.4353,0.452583333
57,-24.37305556,-41.82472222,74,24.772,37.1862,0.452583333
58,-23.93861111,-41.41055556,74,24.9341,37.103,0.452583333
59,-24.03083333,-41.56583333,74,24.4434,37.1279,0.452583333
60,-23.82055556,-41.72333333,74,18.631,36.0793,0.452583333
61,-23.63416667,-41.85777778,74,16.3591,35.718,0.452583333
62,-23.31777778,-42.02111111,74,16.0382,35.6547,0.452583333
63,-23.19777778,-41.8325,74,15.2847,35.5381,0.452583333
64,-23.37472222,-41.66888889,74,15.727,35.622,0.452583333
65,-23.70055556,-41.51,74,20.4714,36.4315,0.452583333
66,-23.83138889,-41.36111111,74,25.1905,37.3123,0.452583333
67,-23.77777778,-41.20638889,74,25.1988,37.1139,0.452583333
68,-23.63777778,-40.99666667,74,24.9926,37.1953,0.452583333
69,-23.65277778,-41.15305556,74,25.5312,37.2017,0.452583333
70,-23.43388889,-41.31666667,74,23.2063,36.9524,0.452583333
76,-23.14583333,-40.98333333,74,24.1701,37.1729,0.452583333
77,-23.41444444,-40.83861111,74,24.943,37.1778,0.452583333
77,-23.41444444,-40.83583333,74,24.9959,37.1883,0.452583333
78,-22.87027778,-40.40888889,74,18.6827,36.1104,0.452583333
79,-22.71,-40.59583333,74,17.975,35.9491,0.452583333
85,-22.10083333,-40.02694444,74,24.5859,37.0925,0.452583333
86,-22.24805556,-39.80833333,74,25.1097,37.278,0.452583333
4,-25.36388889,-46.30472222,75,15.7526,35.5859,0.693
5,-25.49083333,-46.12222222,75,17.005,35.8041,0.596
6,-25.855,-45.95861111,75,17.3557,35.8574,0.906
7,-25.92777778,-45.77944444,75,19.8648,36.3242,0.52
8,-26.01666667,-45.60166667,75,22.1511,36.7996,0.215
9,-26.09527778,-45.41916667,75,21.6278,36.7115,0.217
10,-26.30444444,-45.25777778,75,22.1555,36.7921,0.187
11,-25.86472222,-44.6725,75,22.7536,36.8923,0.165
12,-25.68944444,-44.84972222,75,21.5642,36.6558,0.288
13,-25.555,-45.05694444,75,19.3679,36.2355,0.614
14,-25.25944444,-45.21972222,75,17.1281,35.8483,0.211
15,-25.29861111,-45.42888889,75,16.5697,35.7513,0.453
23,-24.64416667,-45.1,75,15.4635,35.5765,0.422083333
24,-24.80555556,-44.925,75,19.1552,36.1976,0.422083333
25,-25.08666667,-44.74277778,75,22.6101,36.8711,0.422083333
27,-25.37861111,-44.3875,75,22.3846,36.8234,0.422083333
28,-25.49722222,-44.21722222,75,21.7409,36.45,0.422083333
29,-24.96888889,-43.73722222,75,21.0059,36.5026,0.422083333
30,-24.92888889,-43.92583333,75,20.2963,36.3039,0.422083333
31,-24.68138889,-44.10194444,75,20.8512,36.4768,0.422083333
32,-24.42611111,-44.27444444,75,20.7643,36.481,0.422083333
33,-24.43055556,-44.465,75,17.3916,35.8776,0.422083333
34,-24.10916667,-44.64277778,75,14.7474,35.4576,0.422083333
38,-23.89722222,-44.08805556,75,15.2795,35.5489,0.422083333
39,-23.97472222,-43.90861111,75,16.2909,35.7124,0.422083333
40,-23.97694444,-43.73638889,75,16.883,35.8037,0.422083333
41,-24.20027778,-43.55722222,75,20.7522,36.4907,0.422083333
42,-24.49138889,-43.37222222,75,22.6551,36.8601,0.422083333
43,-24.52972222,-43.20416667,75,23.3555,37.0007,0.422083333
44,-24.55416667,-42.48888889,75,24.1205,37.0495,0.422083333
45,-24.44388889,-42.62138889,75,20.8452,36.5133,0.422083333
46,-24.32055556,-42.78055556,75,19.7541,36.3206,0.422083333
47,-24.12361111,-42.93722222,75,18.5966,36.0657,0.422083333
48,-23.95416667,-43.08833333,75,18.413,36.0459,0.422083333
49,-23.71694444,-43.2375,75,15.6611,35.6276,0.422083333
50,-23.51972222,-43.38472222,75,15.1665,35.5249,0.422083333
53,-23.46555556,-42.50638889,75,16.78,35.7605,0.422083333
54,-23.72194444,-42.34472222,75,18.9551,36.1494,0.422083333
55,-23.96055556,-42.17638889,75,19.1775,36.2226,0.422083333
56,-24.19388889,-42.01166667,75,20.3715,36.436,0.422083333
57,-24.37305556,-41.82472222,75,24.7426,37.1857,0.422083333
58,-23.93861111,-41.41055556,75,24.8727,37.1164,0.422083333
59,-24.03083333,-41.56583333,75,24.3966,37.1265,0.422083333
60,-23.82055556,-41.72333333,75,18.5915,36.0545,0.422083333
61,-23.63416667,-41.85777778,75,16.3038,35.7111,0.422083333
62,-23.31777778,-42.02111111,75,16.0284,35.6533,0.422083333
63,-23.19777778,-41.8325,75,15.265,35.5295,0.422083333
64,-23.37472222,-41.66888889,75,15.6943,35.6152,0.422083333
65,-23.70055556,-41.51,75,20.2501,36.4319,0.422083333
66,-23.83138889,-41.36111111,75,25.1533,37.1861,0.422083333
67,-23.77777778,-41.20638889,75,25.1686,37.1172,0.422083333
68,-23.63777778,-40.99666667,75,24.8111,37.2171,0.422083333
69,-23.65277778,-41.15305556,75,25.5073,37.2062,0.422083333
70,-23.43388889,-41.31666667,75,23.1828,36.9426,0.422083333
76,-23.14583333,-40.98333333,75,24.1242,37.1639,0.422083333
77,-23.41444444,-40.83861111,75,24.929,37.1798,0.422083333
77,-23.41444444,-40.83583333,75,24.9792,37.1811,0.422083333
78,-22.87027778,-40.40888889,75,18.557,36.1359,0.422083333
79,-22.71,-40.59583333,75,17.9587,35.9458,0.422083333
85,-22.10083333,-40.02694444,75,24.5241,37.1038,0.422083333
86,-22.24805556,-39.80833333,75,25.0429,37.2503,0.422083333
4,-25.36388889,-46.30472222,76,15.7465,35.5824,0.669
5,-25.49083333,-46.12222222,76,17.0273,35.8004,0.537
6,-25.855,-45.95861111,76,17.3099,35.8559,0.816
7,-25.92777778,-45.77944444,76,19.7708,36.3183,0.522
8,-26.01666667,-45.60166667,76,22.0512,36.7852,0.234
9,-26.09527778,-45.41916667,76,21.5924,36.6653,0.245
10,-26.30444444,-45.25777778,76,21.771,36.7957,0.187
11,-25.86472222,-44.6725,76,22.7407,36.8879,0.184
12,-25.68944444,-44.84972222,76,21.5616,36.657,0.317
13,-25.555,-45.05694444,76,19.3084,36.2167,0.566
14,-25.25944444,-45.21972222,76,17.1085,35.8425,0.211
15,-25.29861111,-45.42888889,76,16.5555,35.7533,0.453
23,-24.64416667,-45.1,76,15.4662,35.5662,0.41175
24,-24.80555556,-44.925,76,19.0969,36.1846,0.41175
25,-25.08666667,-44.74277778,76,22.5597,36.8541,0.41175
27,-25.37861111,-44.3875,76,22.3646,36.7943,0.41175
28,-25.49722222,-44.21722222,76,21.7181,36.437,0.41175
29,-24.96888889,-43.73722222,76,20.9812,36.4931,0.41175
30,-24.92888889,-43.92583333,76,20.2349,36.2658,0.41175
31,-24.68138889,-44.10194444,76,20.8108,36.4691,0.41175
32,-24.42611111,-44.27444444,76,20.7537,36.4808,0.41175
33,-24.43055556,-44.465,76,17.3224,35.8709,0.41175
34,-24.10916667,-44.64277778,76,14.74,35.4543,0.41175
39,-23.97472222,-43.90861111,76,16.2813,35.7087,0.41175
40,-23.97694444,-43.73638889,76,16.8574,35.8029,0.41175
41,-24.20027778,-43.55722222,76,20.5436,36.5336,0.41175
42,-24.49138889,-43.37222222,76,22.473,36.8648,0.41175
43,-24.52972222,-43.20416667,76,23.3308,36.991,0.41175
44,-24.55416667,-42.48888889,76,24.0537,37.0346,0.41175
45,-24.44388889,-42.62138889,76,20.8068,36.4837,0.41175
46,-24.32055556,-42.78055556,76,19.7341,36.3319,0.41175
47,-24.12361111,-42.93722222,76,18.5805,36.0619,0.41175
48,-23.95416667,-43.08833333,76,18.4101,36.0465,0.41175
49,-23.71694444,-43.2375,76,15.5438,35.6274,0.41175
50,-23.51972222,-43.38472222,76,15.1674,35.5244,0.41175
53,-23.46555556,-42.50638889,76,16.6868,35.7806,0.41175
54,-23.72194444,-42.34472222,76,18.9491,36.1496,0.41175
55,-23.96055556,-42.17638889,76,19.1387,36.1921,0.41175
56,-24.19388889,-42.01166667,76,20.2986,36.4435,0.41175
57,-24.37305556,-41.82472222,76,24.7195,37.1816,0.41175
58,-23.93861111,-41.41055556,76,24.6725,37.0966,0.41175
59,-24.03083333,-41.56583333,76,24.344,37.1263,0.41175
60,-23.82055556,-41.72333333,76,18.5666,36.0477,0.41175
61,-23.63416667,-41.85777778,76,16.2741,35.6986,0.41175
62,-23.31777778,-42.02111111,76,16.0251,35.6507,0.41175
63,-23.19777778,-41.8325,76,15.2478,35.5284,0.41175
64,-23.37472222,-41.66888889,76,15.6769,35.6086,0.41175
65,-23.70055556,-41.51,76,20.0264,36.3116,0.41175
